POW_SA2_CODE_2021,SWs_PINS_H_0,SWs_PINS_H_1_19,SWs_PINS_H_20_29,SWs_PINS_H_30_34,SWs_PINS_H_35_39,SWs_PINS_H_40_44,SWs_PINS_H_45_49,SWs_PINS_H_50ov,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_19,SWs_Tot_H_20_29,SWs_Tot_H_30_34,SWs_Tot_H_35_39,SWs_Tot_H_40_44,SWs_Tot_H_45_49,SWs_Tot_H_50ov,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_19,MaOpD_NNI_H_20_29,MaOpD_NNI_H_30_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40_44,MaOpD_NNI_H_45_49,MaOpD_NNI_H_50ov,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_19,MaOpD_1_149_H_20_29,MaOpD_1_149_H_30_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40_44,MaOpD_1_149_H_45_49,MaOpD_1_149_H_50ov,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_19,MaOpD_150_299_H_20_29,MaOpD_150_299_H_30_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40_44,MaOpD_150_299_H_45_49,MaOpD_150_299_H_50ov,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_19,MaOpD_300_399_H_20_29,MaOpD_300_399_H_30_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40_44,MaOpD_300_399_H_45_49,MaOpD_300_399_H_50ov,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot,MaOpD_400_499_H_0,MaOpD_400_499_H_1_19,MaOpD_400_499_H_20_29,MaOpD_400_499_H_30_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40_44,MaOpD_400_499_H_45_49,MaOpD_400_499_H_50ov,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_19,MaOpD_500_649_H_20_29,MaOpD_500_649_H_30_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40_44,MaOpD_500_649_H_45_49,MaOpD_500_649_H_50ov,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_19,MaOpD_650_799_H_20_29,MaOpD_650_799_H_30_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40_44,MaOpD_650_799_H_45_49,MaOpD_650_799_H_50ov,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_19,MaOpD_800_999_H_20_29,MaOpD_800_999_H_30_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40_44,MaOpD_800_999_H_45_49,MaOpD_800_999_H_50ov,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_19,MaOpD_1000_1249_H_20_29,MaOpD_1000_1249_H_30_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40_44,MaOpD_1000_1249_H_45_49,MaOpD_1000_1249_H_50ov,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_19,MaOpD_1250_1499_H_20_29,MaOpD_1250_1499_H_30_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40_44,MaOpD_1250_1499_H_45_49,MaOpD_1250_1499_H_50ov,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_19,MaOpD_1500_1749_H_20_29,MaOpD_1500_1749_H_30_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40_44,MaOpD_1500_1749_H_45_49,MaOpD_1500_1749_H_50ov,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_19,MaOpD_1750_1999_H_20_29,MaOpD_1750_1999_H_30_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40_44,MaOpD_1750_1999_H_45_49,MaOpD_1750_1999_H_50ov,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_19,MaOpD_2000_2999_H_20_29,MaOpD_2000_2999_H_30_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40_44,MaOpD_2000_2999_H_45_49,MaOpD_2000_2999_H_50ov,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000_3499_H_0,MaOpD_3000_3499_H_1_19,MaOpD_3000_3499_H_20_29,MaOpD_3000_3499_H_30_34,MaOpD_3000_3499_H_35_39,MaOpD_3000_3499_H_40_44,MaOpD_3000_3499_H_45_49,MaOpD_3000_3499_H_50ov,MaOpD_3000_3499_H_NS,MaOpD_3000_3499_H_Tot,MaOpD_3500mo_H_0,MaOpD_3500mo_H_1_19,MaOpD_3500mo_H_20_29,MaOpD_3500mo_H_30_34,MaOpD_3500mo_H_35_39,MaOpD_3500mo_H_40_44,MaOpD_3500mo_H_45_49,MaOpD_3500mo_H_50ov,MaOpD_3500mo_H_NS,MaOpD_3500mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_19,MaOpD_PINS_H_20_29,MaOpD_PINS_H_30_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40_44,MaOpD_PINS_H_45_49,MaOpD_PINS_H_50ov,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_19,MaOpD_Tot_H_20_29,MaOpD_Tot_H_30_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40_44,MaOpD_Tot_H_45_49,MaOpD_Tot_H_50ov,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_19,Lab_NNI_H_20_29,Lab_NNI_H_30_34,Lab_NNI_H_35_39,Lab_NNI_H_40_44,Lab_NNI_H_45_49,Lab_NNI_H_50ov,Lab_NNI_H_NS,Lab_NNI_H_Tot
307031184,0,0,0,0,0,0,0,0,0,0,3,23,3,3,7,8,0,7,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,13,0,0,0,0,3,10,8,5,0,34,0,0,0,0,4,0,6,8,0,23,0,0,0,0,0,7,0,9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,9,6,8,26,20,29,3,112,0,10,0,0,0,0,0,0,0,13
307031185,0,0,0,0,0,0,0,0,0,0,0,21,5,8,13,7,0,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,8,0,0,0,11,0,0,0,0,8,8,0,11,0,16,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,3,0,15,0,18,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,17,8,49,0,102,0,0,0,0,0,0,0,0,0,4
307031186,0,0,0,0,0,0,0,0,0,0,0,10,12,0,15,6,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,4,3,3,0,0,0,0,16,0,0,0,0,8,0,0,6,0,13,0,0,0,0,4,10,0,4,0,22,0,4,0,0,0,0,0,5,0,10,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,9,3,18,20,8,36,0,95,0,0,0,0,0,0,0,0,0,4
307031187,0,0,0,0,4,0,0,0,0,3,13,93,57,37,44,24,7,21,0,294,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,6,0,5,4,5,3,0,0,0,0,14,0,0,0,3,0,3,0,0,0,11,4,0,0,4,4,10,0,8,0,27,0,3,0,0,11,4,3,5,0,34,0,0,0,0,0,4,0,7,0,15,0,0,0,0,5,3,0,3,3,13,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,18,10,13,32,23,9,22,8,145,0,0,0,0,0,0,0,0,0,4
307031188,0,0,0,0,0,0,0,0,0,0,4,18,9,4,11,6,0,9,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,3,6,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,3,0,24,0,5,0,0,6,5,0,5,0,27,0,0,0,0,5,3,0,0,0,9,0,0,0,0,3,0,0,4,0,12,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,14,4,21,25,7,28,3,118,0,0,3,0,0,0,0,0,0,4
307031189,0,0,0,0,3,0,0,3,0,8,45,254,144,77,121,81,18,57,19,822,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,14,3,0,0,0,0,0,0,13,4,9,5,0,0,0,0,0,0,24,0,10,5,6,0,0,0,3,0,26,0,11,10,4,3,3,0,0,0,30,3,8,15,12,24,6,0,9,0,85,4,6,12,10,57,30,8,13,4,134,8,3,4,5,80,21,15,16,0,164,0,3,0,0,10,21,10,29,0,75,6,0,0,0,5,11,4,32,0,51,5,4,0,0,0,4,0,26,0,34,3,0,0,0,0,9,0,27,0,44,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,3,0,3,33,70,58,41,182,104,37,155,9,696,0,3,0,0,0,0,0,3,0,6
308011190,0,4,0,0,0,0,0,0,0,6,6,62,32,16,27,15,0,10,6,178,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,3,3,4,9,0,0,0,0,0,0,0,4,0,17,4,5,3,0,9,8,0,9,0,31,5,0,0,4,7,9,6,30,3,68,6,0,4,0,0,4,5,56,8,95,17,0,3,0,16,19,11,151,4,241,43,4,6,0,23,33,27,217,7,364,81,4,26,7,62,111,66,555,17,930,18,0,9,0,26,40,21,144,0,269,12,0,0,0,8,17,9,42,8,89,0,0,0,0,4,0,6,14,3,34,199,28,58,19,157,262,166,1229,47,2170,0,0,0,0,0,0,0,8,0,8
308011191,0,0,0,0,0,0,0,0,0,0,11,53,30,17,12,13,3,14,3,148,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,0,6,12,0,4,0,0,0,3,0,6,0,16,6,0,7,0,11,8,3,16,0,49,10,0,4,0,8,14,10,31,0,73,3,0,0,3,7,11,10,41,4,84,11,4,4,0,5,12,16,77,0,128,13,3,4,3,14,15,11,104,5,179,47,10,13,6,17,61,38,322,13,518,25,0,4,7,11,22,18,133,3,226,22,3,7,0,0,11,17,114,4,175,0,0,0,0,0,0,0,8,8,20,145,38,44,25,76,174,109,853,44,1503,0,4,0,0,0,4,0,4,0,8
308011192,0,3,3,0,0,0,0,0,0,7,31,218,127,71,140,73,28,44,12,750,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,5,0,4,6,0,4,0,0,0,0,11,0,4,7,0,4,6,0,3,3,33,0,3,0,8,12,14,0,8,0,46,3,4,0,0,15,37,10,13,0,84,7,3,0,3,10,22,9,31,0,75,4,0,0,0,10,3,6,40,0,68,4,0,0,0,4,3,4,27,0,52,6,6,4,0,8,16,10,51,4,94,0,0,0,0,0,0,0,10,0,17,4,0,0,0,0,5,0,7,0,12,0,0,0,0,0,0,0,0,3,12,29,40,27,13,66,102,51,190,16,534,0,3,0,0,0,0,0,0,0,3
308031205,0,0,0,0,0,0,0,0,0,0,23,207,122,48,107,55,14,26,6,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,10,5,4,0,0,0,0,15,0,0,0,5,5,5,0,0,0,17,0,0,0,5,11,10,4,5,0,33,3,0,0,0,6,7,5,6,0,33,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,16,9,30,22,8,13,0,137,0,0,0,0,0,0,0,0,0,0
308031206,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,3,0,13,0,0,0,0,0,0,7,6,0,21,0,0,0,0,4,10,4,8,0,17,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,3,23,12,11,39,3,107,0,0,0,0,0,0,0,0,0,5
308031207,0,0,0,0,0,0,0,0,0,0,0,36,11,10,12,10,0,10,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,16,0,0,0,0,0,0,0,0,0,0
308031208,0,0,0,0,0,0,0,0,0,0,0,29,18,7,8,13,3,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0
308031209,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,4,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,8,3,26,0,43,0,0,0,0,0,0,0,0,0,4
308031210,0,0,0,0,0,0,0,0,0,6,18,106,56,36,48,23,6,8,4,305,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,3,7,0,0,0,0,0,3,13,0,0,8,3,3,0,0,0,0,18,0,0,3,5,8,8,4,5,0,36,0,4,0,3,15,15,4,21,0,69,4,0,5,0,10,4,4,35,0,58,3,0,0,0,8,13,6,32,0,66,10,0,0,0,6,7,3,37,0,60,3,6,0,0,10,18,6,73,0,119,0,0,0,0,5,7,0,8,0,27,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,4,29,20,28,21,67,92,26,206,14,491,0,0,0,0,0,0,0,0,0,4
308031211,0,0,0,0,0,0,0,0,0,0,0,13,3,0,6,0,0,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,0,0,0,8,0,0,0,0,9,4,0,3,0,24,0,0,0,0,0,3,0,3,0,7,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,15,18,7,18,3,69,3,0,0,0,0,0,0,0,0,3
308031212,0,0,0,0,0,0,0,0,0,0,4,9,4,3,4,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,3,3,3,3,0,28,0,0,0,0,0,0,0,0,0,0
308031213,0,0,0,0,0,0,0,0,0,0,24,113,82,44,76,34,6,13,6,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,9,0,5,0,0,0,0,17,0,0,0,0,3,0,0,0,0,11,0,0,5,0,8,0,0,0,0,20,0,0,0,0,4,9,5,0,0,13,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,4,23,13,12,11,0,84,0,0,0,0,0,0,0,0,0,5
308031214,0,0,0,0,0,0,0,0,0,8,39,256,145,73,107,51,11,22,10,709,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,6,4,0,3,6,0,0,0,22,0,0,0,0,27,13,5,0,0,53,4,0,0,0,10,15,7,10,0,46,0,0,0,3,11,5,3,10,0,45,0,0,0,3,6,6,4,4,0,28,0,0,0,0,3,0,0,10,0,11,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,12,14,70,49,13,50,0,251,0,0,0,0,0,0,0,0,0,0
308031215,0,0,0,0,0,0,0,0,0,0,43,152,70,35,82,88,19,20,3,508,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,5,8,0,9,0,0,0,0,24,0,0,9,4,19,13,5,0,0,57,8,0,0,12,56,47,12,10,0,151,3,0,3,5,40,55,18,38,0,164,0,0,4,5,25,29,16,40,0,129,0,0,4,3,9,17,13,50,0,100,3,0,5,0,5,5,0,37,3,63,0,0,0,0,0,0,5,33,0,45,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,32,26,32,32,170,172,71,218,8,766,0,0,0,0,0,0,0,0,0,5
308031216,0,0,0,0,0,0,0,0,0,0,5,21,14,10,18,7,8,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,12,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,4,0,0,0,4,3,4,0,8,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,7,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,11,3,5,3,22,5,74,0,3,0,0,0,0,0,0,0,3
308031217,0,0,0,0,0,0,0,0,4,6,34,199,98,40,141,97,30,73,4,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,17,0,0,9,8,10,0,0,0,0,26,0,4,0,6,28,21,6,7,5,73,7,0,0,0,34,16,5,9,5,81,0,0,0,0,26,19,8,12,0,66,4,0,0,0,11,9,7,13,0,48,0,0,0,0,5,5,4,4,0,29,10,0,0,4,28,8,0,20,0,81,0,0,0,0,0,11,3,3,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,6,22,21,20,27,152,86,35,84,17,466,0,6,0,0,0,0,0,0,0,4
308031218,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,4,0,4,0,17,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,4,0,13,10,4,20,3,57,0,0,0,0,0,0,0,0,0,3
308031219,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,5,0,0,5,0,0,0,0,6,0,0,0,5,6,5,0,8,0,22,0,3,0,3,0,0,0,0,0,13,0,0,0,0,0,3,3,3,0,10,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,4,0,6,0,0,0,0,3,3,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,17,10,8,36,0,94,0,6,0,0,0,0,0,0,0,4
308031220,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,7,0,7,0,0,0,0,3,0,3,5,0,11,0,0,0,0,3,0,0,5,0,17,0,0,0,0,3,4,0,7,0,13,6,0,0,0,0,27,0,21,0,60,0,0,0,0,0,9,0,0,0,21,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,16,0,8,0,16,55,10,54,4,161,0,0,0,0,0,0,0,0,0,0
308031221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0
