POW_SA2_CODE_2021,OM_UIE_75ov_HW_0,OM_UIE_75ov_HW_1_19,OM_UIE_75ov_HW_20_29,OM_UIE_75ov_HW_30_34,OM_UIE_75ov_HW_35_39,OM_UIE_75ov_HW_40_44,OM_UIE_75ov_HW_45_49,OM_UIE_75ov_HW_50mor,OM_UIE_75ov_HW_NS,OM_UIE_75ov_Tot,OM_UIE_Tot_HW_0,OM_UIE_Tot_HW_1_19,OM_UIE_Tot_HW_20_29,OM_UIE_Tot_HW_30_34,OM_UIE_Tot_HW_35_39,OM_UIE_Tot_HW_40_44,OM_UIE_Tot_HW_45_49,OM_UIE_Tot_HW_50mor,OM_UIE_Tot_HW_NS,OM_UIE_Tot_Tot,CFW_15_19_HW_0,CFW_15_19_HW_1_19,CFW_15_19_HW_20_29,CFW_15_19_HW_30_34,CFW_15_19_HW_35_39,CFW_15_19_HW_40_44,CFW_15_19_HW_45_49,CFW_15_19_HW_50mor,CFW_15_19_HW_NS,CFW_15_19_Tot,CFW_20_24_HW_0,CFW_20_24_HW_1_19,CFW_20_24_HW_20_29,CFW_20_24_HW_30_34,CFW_20_24_HW_35_39,CFW_20_24_HW_40_44,CFW_20_24_HW_45_49,CFW_20_24_HW_50mor,CFW_20_24_HW_NS,CFW_20_24_Tot,CFW_25_29_HW_0,CFW_25_29_HW_1_19,CFW_25_29_HW_20_29,CFW_25_29_HW_30_34,CFW_25_29_HW_35_39,CFW_25_29_HW_40_44,CFW_25_29_HW_45_49,CFW_25_29_HW_50mor,CFW_25_29_HW_NS,CFW_25_29_Tot,CFW_30_34_HW_0,CFW_30_34_HW_1_19,CFW_30_34_HW_20_29,CFW_30_34_HW_30_34,CFW_30_34_HW_35_39,CFW_30_34_HW_40_44,CFW_30_34_HW_45_49,CFW_30_34_HW_50mor,CFW_30_34_HW_NS,CFW_30_34_Tot,CFW_35_39_HW_0,CFW_35_39_HW_1_19,CFW_35_39_HW_20_29,CFW_35_39_HW_30_34,CFW_35_39_HW_35_39,CFW_35_39_HW_40_44,CFW_35_39_HW_45_49,CFW_35_39_HW_50mor,CFW_35_39_HW_NS,CFW_35_39_Tot,CFW_40_44_HW_0,CFW_40_44_HW_1_19,CFW_40_44_HW_20_29,CFW_40_44_HW_30_34,CFW_40_44_HW_35_39,CFW_40_44_HW_40_44,CFW_40_44_HW_45_49,CFW_40_44_HW_50mor,CFW_40_44_HW_NS,CFW_40_44_Tot,CFW_45_49_HW_0,CFW_45_49_HW_1_19,CFW_45_49_HW_20_29,CFW_45_49_HW_30_34,CFW_45_49_HW_35_39,CFW_45_49_HW_40_44,CFW_45_49_HW_45_49,CFW_45_49_HW_50mor,CFW_45_49_HW_NS,CFW_45_49_Tot,CFW_50_54_HW_0,CFW_50_54_HW_1_19,CFW_50_54_HW_20_29,CFW_50_54_HW_30_34,CFW_50_54_HW_35_39,CFW_50_54_HW_40_44,CFW_50_54_HW_45_49,CFW_50_54_HW_50mor,CFW_50_54_HW_NS,CFW_50_54_Tot,CFW_55_59_HW_0,CFW_55_59_HW_1_19,CFW_55_59_HW_20_29,CFW_55_59_HW_30_34,CFW_55_59_HW_35_39,CFW_55_59_HW_40_44,CFW_55_59_HW_45_49,CFW_55_59_HW_50mor,CFW_55_59_HW_NS,CFW_55_59_Tot,CFW_60_64_HW_0,CFW_60_64_HW_1_19,CFW_60_64_HW_20_29,CFW_60_64_HW_30_34,CFW_60_64_HW_35_39,CFW_60_64_HW_40_44,CFW_60_64_HW_45_49,CFW_60_64_HW_50mor,CFW_60_64_HW_NS,CFW_60_64_Tot,CFW_65_69_HW_0,CFW_65_69_HW_1_19,CFW_65_69_HW_20_29,CFW_65_69_HW_30_34,CFW_65_69_HW_35_39,CFW_65_69_HW_40_44,CFW_65_69_HW_45_49,CFW_65_69_HW_50mor,CFW_65_69_HW_NS,CFW_65_69_Tot,CFW_70_74_HW_0,CFW_70_74_HW_1_19,CFW_70_74_HW_20_29,CFW_70_74_HW_30_34,CFW_70_74_HW_35_39,CFW_70_74_HW_40_44,CFW_70_74_HW_45_49,CFW_70_74_HW_50mor,CFW_70_74_HW_NS,CFW_70_74_Tot,CFW_75ov_HW_0,CFW_75ov_HW_1_19,CFW_75ov_HW_20_29,CFW_75ov_HW_30_34,CFW_75ov_HW_35_39,CFW_75ov_HW_40_44,CFW_75ov_HW_45_49,CFW_75ov_HW_50mor,CFW_75ov_HW_NS,CFW_75ov_Tot,CFW_Tot_HW_0,CFW_Tot_HW_1_19,CFW_Tot_HW_20_29,CFW_Tot_HW_30_34,CFW_Tot_HW_35_39,CFW_Tot_HW_40_44,CFW_Tot_HW_45_49,CFW_Tot_HW_50mor,CFW_Tot_HW_NS,CFW_Tot_Tot,St_Em_NS_15_19_HW_0,St_Em_NS_15_19_HW_1_19,St_Em_NS_15_19_HW_20_29,St_Em_NS_15_19_HW_30_34,St_Em_NS_15_19_HW_35_39,St_Em_NS_15_19_HW_40_44,St_Em_NS_15_19_HW_45_49,St_Em_NS_15_19_HW_50mor,St_Em_NS_15_19_HW_NS,St_Em_NS_15_19_Tot,St_Em_NS_20_24_HW_0,St_Em_NS_20_24_HW_1_19,St_Em_NS_20_24_HW_20_29,St_Em_NS_20_24_HW_30_34,St_Em_NS_20_24_HW_35_39,St_Em_NS_20_24_HW_40_44,St_Em_NS_20_24_HW_45_49,St_Em_NS_20_24_HW_50mor,St_Em_NS_20_24_HW_NS,St_Em_NS_20_24_Tot,St_Em_NS_25_29_HW_0,St_Em_NS_25_29_HW_1_19,St_Em_NS_25_29_HW_20_29,St_Em_NS_25_29_HW_30_34,St_Em_NS_25_29_HW_35_39,St_Em_NS_25_29_HW_40_44,St_Em_NS_25_29_HW_45_49,St_Em_NS_25_29_HW_50mor,St_Em_NS_25_29_HW_NS,St_Em_NS_25_29_Tot,St_Em_NS_30_34_HW_0,St_Em_NS_30_34_HW_1_19,St_Em_NS_30_34_HW_20_29,St_Em_NS_30_34_HW_30_34,St_Em_NS_30_34_HW_35_39,St_Em_NS_30_34_HW_40_44,St_Em_NS_30_34_HW_45_49,St_Em_NS_30_34_HW_50mor,St_Em_NS_30_34_HW_NS,St_Em_NS_30_34_Tot
214021384,0,3,4,0,4,0,0,5,0,21,38,144,99,61,46,85,24,54,3,571,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,0,16,0,4,0,0,6,0,0,0,0,12,0,7,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,0,8,0,4,4,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,7,10,32,20,4,3,10,0,11,3,91,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
214021385,0,6,0,5,0,0,0,0,0,19,51,161,111,67,68,121,35,84,12,702,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,6,9,0,0,0,0,0,0,0,18,0,6,3,0,0,3,0,3,3,19,0,3,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,5,0,18,0,3,5,3,4,0,0,3,0,23,3,9,0,4,0,3,0,0,0,16,0,13,3,5,0,0,0,4,0,23,3,4,3,0,0,0,0,0,0,12,4,5,3,0,0,0,0,0,0,14,0,6,0,3,0,5,0,5,0,17,12,54,28,18,9,14,0,28,5,173,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,6
214021591,0,3,0,0,0,3,0,0,0,10,28,114,75,65,55,81,35,61,8,527,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,11,0,5,0,0,3,0,0,3,0,15,0,4,0,0,0,0,0,0,0,7,0,5,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,5,33,17,7,9,3,3,9,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,4
214021592,0,0,0,0,5,0,0,0,0,10,29,103,70,55,50,65,17,74,3,463,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,3,21,0,6,0,0,0,0,0,0,0,6,4,30,9,10,5,6,5,8,5,85,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011386,0,0,0,0,0,0,0,4,0,4,9,49,22,15,10,22,3,30,5,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5,0,8,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,7,0,18,7,0,0,5,0,18,8,53,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
215011387,3,0,6,5,0,0,0,7,0,18,13,25,23,13,12,37,17,105,10,258,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,3,0,9,0,4,0,0,0,5,0,0,0,10,0,3,0,0,0,0,0,10,0,15,0,0,0,0,0,4,0,6,0,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,3,0,19,0,3,0,0,0,0,0,7,0,22,0,3,0,3,0,0,0,6,0,17,0,0,0,5,0,4,0,3,3,19,0,5,0,0,0,0,0,0,8,20,3,39,20,9,9,13,3,58,11,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
215011388,0,0,0,4,0,0,0,0,0,12,30,65,61,39,41,78,28,79,11,434,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,12,0,5,0,0,0,0,0,10,0,11,0,0,3,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,10,0,6,0,0,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,5,12,6,28,14,6,10,16,5,14,12,102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,3,9,0,0,0,0,0,4,0,0,4,6
215011389,0,4,4,4,0,8,0,0,0,22,5,24,25,17,16,57,19,96,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,4,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,6,0,10,0,3,0,0,0,0,0,5,0,11,0,0,0,0,0,5,0,11,0,20,0,4,3,3,0,5,0,13,0,29,3,4,3,0,0,3,0,10,0,23,3,5,3,3,0,3,0,11,0,28,0,0,4,0,0,4,0,5,0,16,14,28,16,9,8,31,4,74,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011390,3,8,4,4,0,3,0,3,5,23,14,50,40,24,23,65,37,191,5,462,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,5,0,5,0,0,0,0,0,3,0,13,0,0,5,0,0,4,0,4,0,14,0,3,0,0,0,0,0,6,0,13,0,0,0,0,0,3,0,3,3,12,0,0,3,0,0,3,0,4,0,16,0,0,3,0,0,4,0,11,0,20,4,4,5,0,0,0,0,12,3,26,3,7,3,0,0,3,0,9,6,28,0,3,0,3,0,0,0,6,0,21,0,9,3,5,0,0,0,5,4,28,15,38,21,13,4,23,3,82,19,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5
215011391,0,0,0,3,0,0,4,7,0,13,3,22,12,16,6,28,17,71,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,4,7,0,0,0,0,0,0,0,5,0,9,0,6,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,6,0,13,0,0,3,0,0,10,0,0,0,18,0,0,10,0,0,0,4,0,0,13,6,21,9,3,3,13,8,30,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215011392,0,3,0,0,0,5,0,0,0,14,8,45,45,32,17,68,15,72,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,4,0,8,0,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,0,4,0,9,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,0,0,5,0,13,0,3,0,0,0,0,0,7,0,10,0,4,0,0,0,0,0,0,0,4,0,8,0,0,3,4,0,0,0,12,8,21,7,5,6,6,0,27,9,87,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,6,0,0,4,6,0,4,12,0,0,0,0,4,0,0,0,0,7
215011393,0,7,12,3,0,0,0,7,3,33,5,28,15,21,21,54,18,112,7,283,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,0,10,0,14,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,3,5,0,9,0,0,0,0,0,5,0,10,0,16,0,4,0,3,3,4,5,8,0,27,0,4,0,0,0,0,0,10,0,20,0,0,0,4,0,3,0,12,3,24,0,3,0,7,3,3,0,8,0,19,3,0,0,0,3,5,0,0,0,17,3,20,12,17,11,30,10,67,8,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
215011394,0,6,7,3,0,3,0,9,3,23,8,37,34,15,8,63,13,120,4,306,0,3,8,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,4,0,7,3,0,0,3,3,0,0,6,0,23,0,0,0,0,0,0,0,11,3,19,3,0,0,0,3,7,3,7,0,26,0,0,6,0,0,5,4,0,0,16,0,4,0,0,0,5,0,4,0,21,0,7,8,9,4,6,0,0,3,30,8,29,24,14,11,22,8,48,7,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215021395,0,4,0,0,0,0,0,0,0,4,8,32,21,21,26,36,9,48,4,217,4,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,4,0,13,0,0,0,0,5,4,0,7,0,24,4,3,0,0,0,0,4,6,0,18,3,5,0,0,0,0,0,5,0,14,0,6,3,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,9,14,23,9,6,7,10,4,41,7,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
215021396,0,0,0,0,0,0,0,5,0,6,4,21,18,7,12,29,4,27,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,4,0,0,0,0,0,0,3,0,11,4,4,0,0,0,4,0,0,0,11,0,0,0,0,0,4,0,5,0,3,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,3,6,21,10,4,4,6,0,15,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215021398,0,0,3,0,7,0,5,3,0,18,3,22,26,14,17,48,17,105,4,259,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,4,9,0,0,0,3,0,0,0,10,0,14,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,3,0,7,0,3,3,4,0,8,0,11,0,33,0,4,0,0,0,3,0,10,0,16,0,0,0,0,0,5,0,12,3,14,0,3,0,0,0,4,0,5,0,10,8,16,10,14,4,24,5,69,8,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
215021399,0,0,0,0,0,0,0,0,0,0,14,25,9,16,12,23,13,58,5,172,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,14,0,3,4,0,0,0,4,4,0,22,0,4,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,16,19,0,6,6,6,27,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215021469,0,0,0,0,0,0,0,0,0,7,30,85,56,62,67,94,30,136,6,568,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,0,5,3,20,0,3,0,0,0,0,3,0,4,13,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,8,0,10,0,0,3,0,4,0,0,3,0,11,0,3,3,4,0,0,0,0,7,15,0,4,4,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,9,9,25,23,6,12,12,3,13,15,115,0,0,0,0,0,5,0,0,6,8,0,3,0,0,0,0,0,0,3,9,0,0,4,0,4,3,0,0,3,15,0,3,0,0,0,6,0,0,0,7
215021470,0,0,0,0,0,0,0,0,0,8,7,59,32,14,19,26,3,36,7,208,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,4,4,10,0,0,0,0,5,4,0,3,0,17,0,3,0,0,3,5,0,4,0,14,0,7,0,0,0,0,0,4,0,7,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,22,8,8,5,8,4,20,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7
215031400,3,0,3,0,0,0,0,3,0,15,8,29,27,21,8,54,20,121,3,295,0,13,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,4,0,7,0,18,0,3,4,0,0,5,0,17,0,31,3,3,0,0,0,3,0,11,0,25,0,0,3,0,0,9,9,19,0,39,0,0,4,3,3,3,0,15,0,26,0,10,4,0,0,8,4,4,5,24,0,10,4,0,0,3,0,3,10,29,5,47,17,8,9,34,15,90,18,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
215031401,0,5,6,0,0,0,0,4,0,21,12,37,31,21,24,48,20,140,7,338,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,5,0,0,0,0,0,5,0,10,0,6,4,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,3,0,6,0,16,4,0,0,0,0,0,0,15,0,26,0,0,0,0,0,0,0,11,0,16,0,0,3,0,0,7,5,18,0,35,3,0,5,3,0,4,0,3,0,23,0,0,3,0,0,0,0,5,0,18,0,3,0,0,3,3,0,7,4,28,9,34,27,15,8,21,10,77,8,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3
215031402,0,0,0,0,3,3,0,0,0,4,6,21,14,7,9,21,8,38,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,3,0,5,0,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,8,4,4,4,3,0,15,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215031403,0,0,0,0,0,0,0,0,0,4,3,13,10,7,7,10,4,26,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,5,0,6,0,5,0,0,0,0,0,0,0,3,0,4,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,4,0,7,0,5,0,4,0,0,0,3,0,13,0,0,0,0,0,0,0,3,0,9,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,27,7,3,8,12,3,20,3,82,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7
215031404,0,3,0,0,0,0,0,0,0,9,18,45,46,24,33,76,27,81,6,351,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,5,0,3,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,3,0,12,0,3,4,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,7,4,20,9,7,3,12,0,15,9,79,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,8
215031405,0,4,4,0,0,0,0,0,0,9,10,25,28,20,14,44,16,79,3,235,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,6,0,11,0,0,0,3,0,8,0,9,0,26,4,0,4,0,0,3,0,8,0,24,3,4,0,9,0,5,0,3,3,26,0,8,4,5,4,5,4,14,0,31,4,5,5,0,0,6,0,0,0,19,0,5,7,4,0,3,0,5,4,27,15,36,26,20,3,27,4,54,10,205,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
216011406,0,8,0,0,0,7,0,0,0,8,22,93,76,54,45,103,21,121,17,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,4,0,15,0,5,0,4,0,4,0,0,0,9,0,9,4,0,0,0,0,6,0,20,0,6,6,0,3,0,0,6,3,18,0,3,0,0,0,0,0,3,3,11,0,6,5,0,0,5,0,0,0,6,5,3,0,0,0,0,0,0,6,15,7,35,15,7,7,14,0,22,9,120,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,5,9
