POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
509011231,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,28,10,19,24,0,11,0,138,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,8,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,13,3,0,0,0,3,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
509011232,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,15,8,5,4,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011233,0,0,0,0,0,5,5,4,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,67,50,30,74,65,7,13,9,337,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,16,0,10,4,0,0,0,0,0,0,18,0,6,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,3,10,0,0,0,0,0,0,21,0,3,3,3,4,0,0,6,0,22,0,0,0,0,11,8,0,3,0,33,0,0,0,0,10,16,6,6,0,34,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,6,3,3,0,14,0,0,0,0,0,0,5,8,0,8,0,0,0,0,0,4,0,4,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,13
509011234,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5,0,0,0,0,0,0,0,0,5,10,38,47,17,30,15,10,12,3,180,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,0,9,0,4,8,6,0,0,0,0,0,20,0,0,3,8,9,0,0,0,0,19,0,0,0,0,4,0,0,0,0,10,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,0,0,6,14,39,23,16,32,21,9,7,0,178,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021237,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,31,25,14,23,16,5,8,9,127,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,9,3,5,0,0,0,0,13,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021238,0,3,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,25,14,24,31,7,9,0,173,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,3,0,0,12,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
509021239,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,8,16,69,68,50,48,69,11,20,5,351,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,24,4,7,0,0,0,0,0,0,0,17,0,4,3,0,0,0,0,0,0,7,4,10,0,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,19,3,4,9,7,0,0,0,0,0,23,6,5,3,4,8,5,0,0,0,32,0,4,0,0,0,5,0,0,0,12,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,10
509021240,0,0,0,0,0,9,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,42,36,13,55,44,11,12,0,224,0,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,13,0,8,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,8,0,0,8,0,10,4,4,0,0,24,0,8,0,4,6,4,4,0,0,23,0,0,0,0,0,9,6,3,0,22,0,0,0,0,4,5,0,0,0,8,0,0,0,0,0,0,0,3,0,12,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021241,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,32,29,40,39,9,12,0,219,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,7,0,3,10,0,0,0,0,0,0,10,0,6,0,7,8,0,0,0,0,17,0,0,4,6,5,11,0,0,0,22,0,0,0,0,0,5,0,4,0,17,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,4,3,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
509021242,3,0,6,0,3,0,0,6,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,10,6,22,15,9,28,0,125,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,3,0,4,0,0,13,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021243,0,0,0,3,5,7,3,3,0,23,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,7,30,76,97,60,170,101,21,31,3,594,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,50,3,25,10,0,0,0,0,0,0,36,0,16,0,0,0,0,0,0,0,22,0,16,18,3,0,0,0,0,0,41,4,5,18,9,6,0,0,5,0,51,4,6,18,6,19,9,0,0,0,56,0,3,11,7,31,15,0,0,0,67,0,5,0,6,9,12,3,4,0,45,0,0,6,0,0,0,0,0,0,11,0,0,0,0,7,3,0,0,0,9,0,0,0,0,0,4,5,4,0,11,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021244,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,3,15,10,0,9,0,95,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021245,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,40,31,11,28,21,0,12,0,153,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,13,0,10,8,3,4,0,0,0,0,17,0,0,0,6,4,0,0,0,0,9,0,0,0,8,5,0,0,0,0,18,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509031246,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,17,18,16,33,8,10,0,135,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,9,0,0,0,5,7,0,0,0,0,15,0,0,0,0,4,3,0,0,0,12,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
509031247,0,0,0,0,0,0,0,4,0,13,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,11,41,35,14,19,24,7,22,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,5,4,0,0,3,0,0,11,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,8,0,3,0,18,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3
509031248,3,0,0,5,9,0,0,3,0,23,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,12,17,19,14,30,24,12,35,6,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509031249,0,0,4,0,4,7,4,6,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,33,25,66,52,10,16,0,263,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,3,5,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,4,0,6,5,0,0,0,0,0,0,14,0,4,12,4,4,0,3,0,0,22,0,5,4,7,11,3,0,3,0,25,7,0,8,0,4,7,3,0,0,30,0,0,0,0,5,5,0,0,0,18,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
509031250,0,0,3,0,4,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,41,30,21,20,9,7,12,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,15,0,3,0,7,5,0,0,0,0,10,0,0,0,6,0,3,0,0,0,10,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510011262,0,0,3,6,23,12,8,12,0,73,0,0,0,0,4,4,0,4,0,19,0,4,0,0,0,8,0,3,0,13,0,0,0,0,0,6,0,0,4,13,34,93,88,103,330,174,43,90,12,963,0,4,0,0,0,0,0,3,0,5,3,66,0,0,0,0,0,0,0,69,0,23,4,0,0,0,0,0,0,31,0,14,5,0,4,0,0,0,0,31,0,9,4,3,0,0,0,0,0,15,0,9,14,11,7,5,0,0,0,49,3,10,20,10,25,3,0,5,0,70,0,0,3,5,28,16,3,0,0,61,7,3,0,7,28,18,3,9,0,84,3,3,0,3,14,17,4,3,0,47,0,0,6,0,6,10,0,6,0,30,0,0,0,0,0,9,4,8,0,17,0,3,0,0,0,4,4,5,0,25,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,3,0,5
510011263,0,0,0,0,4,6,7,9,0,24,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,20,24,15,74,40,11,40,3,238,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,4,0,0,8,0,0,0,0,10,5,0,0,0,8,0,0,0,0,3,7,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,3,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510011264,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,19,7,0,8,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510011265,5,0,0,0,3,10,4,6,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,21,29,31,30,123,89,33,42,3,412,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,7,0,5,9,0,0,4,0,0,0,17,0,4,7,8,3,0,3,4,0,26,0,0,3,3,11,4,3,5,0,33,0,4,3,3,8,10,0,3,0,33,0,0,0,0,4,9,0,4,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
510011266,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,15,13,5,7,0,62,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510021267,10,0,8,0,9,9,19,92,0,145,0,6,0,0,0,0,3,28,0,43,9,0,0,4,0,4,7,40,0,67,0,0,0,0,0,0,0,0,0,3,49,21,21,5,24,32,43,317,6,526,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510021268,0,0,0,0,8,3,7,15,0,29,5,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,16,13,14,10,56,50,22,62,4,246,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,10,3,4,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,10,0,0,0,4,8,0,0,5,0,23,0,0,0,3,3,8,5,0,0,17,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
