POW_SA2_CODE_2021,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_19,OM_IEs_45_49_HW_20_29,OM_IEs_45_49_HW_30_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40_44,OM_IEs_45_49_HW_45_49,OM_IEs_45_49_HW_50mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_19,OM_IEs_50_54_HW_20_29,OM_IEs_50_54_HW_30_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40_44,OM_IEs_50_54_HW_45_49,OM_IEs_50_54_HW_50mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_19,OM_IEs_55_59_HW_20_29,OM_IEs_55_59_HW_30_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40_44,OM_IEs_55_59_HW_45_49,OM_IEs_55_59_HW_50mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_19,OM_IEs_60_64_HW_20_29,OM_IEs_60_64_HW_30_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40_44,OM_IEs_60_64_HW_45_49,OM_IEs_60_64_HW_50mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_19,OM_IEs_65_69_HW_20_29,OM_IEs_65_69_HW_30_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40_44,OM_IEs_65_69_HW_45_49,OM_IEs_65_69_HW_50mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_19,OM_IEs_70_74_HW_20_29,OM_IEs_70_74_HW_30_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40_44,OM_IEs_70_74_HW_45_49,OM_IEs_70_74_HW_50mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_19,OM_IEs_75ov_HW_20_29,OM_IEs_75ov_HW_30_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40_44,OM_IEs_75ov_HW_45_49,OM_IEs_75ov_HW_50mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_19,OM_IEs_Tot_HW_20_29,OM_IEs_Tot_HW_30_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40_44,OM_IEs_Tot_HW_45_49,OM_IEs_Tot_HW_50mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_19,OM_UIE_15_19_HW_20_29,OM_UIE_15_19_HW_30_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40_44,OM_UIE_15_19_HW_45_49,OM_UIE_15_19_HW_50mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_19,OM_UIE_20_24_HW_20_29,OM_UIE_20_24_HW_30_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40_44,OM_UIE_20_24_HW_45_49,OM_UIE_20_24_HW_50mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_19,OM_UIE_25_29_HW_20_29,OM_UIE_25_29_HW_30_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40_44,OM_UIE_25_29_HW_45_49,OM_UIE_25_29_HW_50mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_19,OM_UIE_30_34_HW_20_29,OM_UIE_30_34_HW_30_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40_44,OM_UIE_30_34_HW_45_49,OM_UIE_30_34_HW_50mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_19,OM_UIE_35_39_HW_20_29,OM_UIE_35_39_HW_30_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40_44,OM_UIE_35_39_HW_45_49,OM_UIE_35_39_HW_50mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_19,OM_UIE_40_44_HW_20_29,OM_UIE_40_44_HW_30_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40_44,OM_UIE_40_44_HW_45_49,OM_UIE_40_44_HW_50mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_19,OM_UIE_45_49_HW_20_29,OM_UIE_45_49_HW_30_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40_44,OM_UIE_45_49_HW_45_49,OM_UIE_45_49_HW_50mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_19,OM_UIE_50_54_HW_20_29,OM_UIE_50_54_HW_30_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40_44,OM_UIE_50_54_HW_45_49,OM_UIE_50_54_HW_50mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_19,OM_UIE_55_59_HW_20_29,OM_UIE_55_59_HW_30_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40_44,OM_UIE_55_59_HW_45_49,OM_UIE_55_59_HW_50mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_19,OM_UIE_60_64_HW_20_29,OM_UIE_60_64_HW_30_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40_44,OM_UIE_60_64_HW_45_49,OM_UIE_60_64_HW_50mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_19,OM_UIE_65_69_HW_20_29,OM_UIE_65_69_HW_30_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40_44,OM_UIE_65_69_HW_45_49,OM_UIE_65_69_HW_50mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_19,OM_UIE_70_74_HW_20_29,OM_UIE_70_74_HW_30_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40_44,OM_UIE_70_74_HW_45_49,OM_UIE_70_74_HW_50mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
511041287,0,3,0,0,0,0,0,5,0,14,0,0,8,0,0,4,0,4,0,15,0,0,0,0,0,0,0,4,0,5,0,4,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,9,15,0,5,9,4,25,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,3,0,4,0,14,0,5,4,0,3,0,3,0,0,10,0,0,0,3,0,5,0,5,0,12,0,4,3,0,0,0,0,0,0,11,0,7,3,4,0,6,5,0,0,26,4,0,0,3,3,3,0,3,0,20,3,3,7,0,0,0,3,0,0,18,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0
511041288,0,3,3,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,4,12,20,4,8,20,5,12,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,7,0,3,0,0,0,0,3,3,0,15,0,0,3,3,0,0,0,0,0,16,0,4,0,0,3,6,0,3,0,15,0,3,3,6,0,6,0,4,0,19,0,5,0,0,0,4,0,9,0,15,0,0,0,3,0,9,4,4,0,17,0,4,5,0,5,0,0,6,0,17,0,4,3,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,8
511041289,0,0,0,0,0,0,0,3,0,11,6,0,0,0,0,0,0,12,0,19,5,3,0,0,0,4,0,6,0,17,0,3,3,0,0,0,0,5,0,12,0,0,0,0,0,6,0,4,0,10,3,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,3,13,15,11,5,3,20,6,41,3,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,3,0,0,4,0,12,0,0,0,0,3,0,0,3,0,14,0,0,0,3,0,4,4,4,0,19,0,4,0,0,0,4,3,6,0,11,0,6,5,0,0,7,0,0,0,21,0,4,0,4,0,4,5,0,0,20,0,0,3,0,0,0,0,3,0,12,0,0,0,0,0,0,0,5,0,6
511041290,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,3,0,13,0,23,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,10,4,54,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,4,0,10,0,18,0,0,3,0,0,0,0,9,5,11,0,0,3,0,0,0,0,4,0,5
511041291,0,0,0,0,0,0,3,21,0,24,0,0,0,0,0,3,0,19,0,24,0,0,0,3,0,3,0,18,0,24,3,0,0,0,0,4,0,13,0,26,0,0,0,0,0,3,0,7,0,18,0,0,0,0,0,8,0,5,0,15,0,0,0,0,0,0,0,3,0,4,8,9,9,10,9,33,16,128,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,18,0,0,0,0,4,0,0,13,0,19,0,0,0,3,0,0,0,7,0,14,0,0,3,5,3,3,0,17,0,25,0,0,4,0,0,8,0,18,0,33,0,3,0,0,0,5,0,19,0,31,0,7,3,0,5,7,8,28,0,51,0,6,0,5,0,4,3,13,0,32,0,0,5,0,0,0,0,5,0,14
511041292,0,0,0,0,0,0,0,19,0,28,0,4,0,0,0,9,3,24,0,42,0,4,0,0,0,4,0,26,0,39,0,7,3,3,3,6,3,16,0,46,0,3,0,5,4,8,3,8,0,25,0,0,4,0,0,0,4,0,0,9,0,0,0,0,0,3,0,4,0,5,11,25,15,17,16,38,11,143,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,3,0,8,0,0,6,5,6,5,5,16,0,35,0,0,6,0,0,7,0,11,0,32,0,4,3,3,6,3,4,5,0,28,3,3,0,3,0,3,0,20,0,37,0,8,3,0,6,10,10,21,0,54,0,7,9,5,0,4,0,16,0,44,0,3,13,8,0,8,0,14,0,41,0,7,0,0,0,0,5,6,0,25
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,26,53,54,58,93,167,59,185,12,697,12,62,66,58,56,177,41,186,4,674,41,77,65,43,65,127,46,168,7,629,35,66,74,31,43,94,22,106,6,481,28,61,43,37,12,38,17,45,3,278,17,37,24,6,8,16,3,16,4,135,9,24,8,0,3,4,0,5,3,68,244,569,511,398,514,1227,361,1449,68,5347,8,128,9,9,3,12,5,3,0,182,21,284,94,64,47,65,23,61,9,666,34,274,169,115,117,214,63,156,7,1157,71,368,245,160,172,354,113,257,25,1755,56,437,262,170,176,379,113,286,22,1894,47,406,282,192,172,342,102,271,19,1844,67,402,325,252,219,386,85,270,17,2010,78,447,336,258,226,422,118,306,28,2220,98,481,352,285,205,379,112,283,15,2198,110,464,356,206,170,267,63,187,13,1846,69,375,198,98,62,88,24,69,5,991,35,166,75,34,19,27,8,22,3,401
601011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,8,0,0,0,7,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,7,6,11,3,16,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,6,0,4,0,15,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,12,0,0,0,3,0,0,0,3,0,12,0,0,0,0,4,0,0,0,0,11,0,4,0,0,3,6,0,3,0,13,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
601011002,0,0,0,0,0,4,0,4,0,11,0,0,4,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,8,3,10,15,3,22,3,76,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,3,5,0,5,0,4,0,3,0,21,0,4,4,4,0,4,4,4,0,25,0,0,4,0,0,3,0,8,0,8,0,0,6,6,3,4,0,6,0,25,0,0,0,0,0,6,4,8,0,22,0,8,0,0,0,4,3,0,0,11,0,3,0,4,0,0,0,5,0,14,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4
601011003,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,0,7,0,0,0,0,5,0,4,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,3,13,4,15,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,0,3,0,3,3,0,0,0,14,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,9,0,5,4,4,0,3,0,0,0,12,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3
601021004,0,0,5,0,4,9,3,8,0,25,0,0,0,3,0,4,0,13,0,29,0,0,0,0,4,10,9,4,0,27,0,8,0,0,0,5,0,3,0,15,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4,20,18,8,27,45,16,57,0,198,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,6,0,4,7,0,8,0,5,6,0,27,0,7,3,5,0,7,0,0,0,27,0,0,4,9,0,8,0,0,0,18,0,8,14,6,3,8,6,5,0,44,0,5,3,6,0,3,0,5,0,21,0,3,8,0,8,7,5,3,0,36,0,0,4,3,3,5,0,0,0,19,0,6,3,0,6,0,0,0,0,23,0,10,3,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,5
601021005,0,7,0,7,9,6,6,24,0,46,0,8,0,0,3,19,0,15,0,47,0,4,3,0,6,15,3,9,0,39,0,8,8,0,5,3,0,12,0,41,0,0,0,3,3,3,0,7,0,14,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,6,24,31,12,41,85,22,129,0,350,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,6,0,0,0,13,0,4,3,0,5,10,3,9,0,29,3,6,4,0,3,10,4,8,0,44,0,5,4,6,0,17,0,7,0,35,0,5,3,3,4,3,5,4,0,28,0,4,3,7,4,4,0,8,0,31,0,11,3,8,0,10,0,4,0,45,3,14,8,7,3,3,0,6,0,46,0,9,5,0,3,0,0,0,0,19,0,13,0,0,0,3,0,0,0,19
601021006,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,4,0,4,0,6,0,0,0,0,6,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,6,4,3,0,4,0,10,0,0,4,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
601021007,0,0,0,0,4,0,0,8,0,19,0,0,3,0,0,0,0,5,0,8,0,0,0,0,0,5,0,0,0,7,0,0,0,0,5,0,0,8,0,9,0,4,0,0,0,0,0,0,0,10,4,5,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,11,10,16,23,4,21,6,107,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,5,0,12,0,9,5,0,0,0,3,3,0,29,0,8,6,5,0,3,0,3,0,31,0,3,3,0,3,3,0,4,0,24,3,3,3,0,5,3,0,5,0,25,0,0,8,4,6,4,0,0,0,24,0,7,6,3,0,0,0,0,0,17,0,3,3,0,0,0,0,4,0,15,0,4,0,0,0,0,0,5,0,14,0,8,4,0,0,0,0,0,0,14
601021008,0,0,0,0,0,5,4,4,0,10,0,0,0,0,0,5,0,6,0,6,0,3,0,0,0,8,0,0,0,12,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,4,0,3,0,0,3,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,10,12,3,9,22,6,19,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,8,4,0,0,3,0,0,0,21,0,4,3,0,0,3,0,0,0,16,3,3,0,0,0,4,0,3,0,13,3,0,0,4,0,3,0,0,0,13,0,0,3,3,0,4,6,4,0,20,0,7,0,0,6,0,0,0,0,20,0,8,9,0,5,0,0,3,0,18,0,11,3,4,4,7,0,4,0,24,4,6,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,3,0,9
601021009,0,0,0,0,5,6,8,9,0,23,0,0,0,0,0,7,0,0,0,9,0,3,6,0,0,8,0,5,0,20,0,0,0,0,3,6,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,18,4,6,18,31,6,35,6,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,11,4,0,8,5,0,0,0,30,0,0,3,0,3,4,0,0,0,14,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,6,0,9,0,14,0,4,7,0,0,3,0,0,0,18,0,3,0,4,0,5,0,7,0,20,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
601021010,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,0,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,3,5,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
601021011,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,6,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,10,5,8,14,0,14,4,56,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,0,3,0,3,0,14,0,0,0,3,6,6,0,0,0,17,0,3,3,0,4,3,0,0,0,14,0,6,0,0,0,0,0,4,0,9,0,0,0,0,0,4,0,4,0,6,0,0,0,0,0,9,0,0,0,13,0,0,6,0,0,4,0,0,0,5,0,5,5,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4
601021012,0,0,0,5,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,8,0,0,7,0,0,5,0,5,0,11,0,3,0,0,0,0,0,0,0,10,0,5,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,17,5,5,15,19,3,7,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,11,0,6,0,0,0,3,0,4,0,13,0,4,0,0,3,0,0,4,0,14,0,4,4,0,3,10,0,3,0,25,0,4,0,4,0,0,0,4,0,12,0,3,6,0,0,9,4,0,0,21,0,11,4,3,0,3,0,3,0,28,4,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5
601031013,0,0,0,0,0,0,0,3,0,9,0,6,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,6,3,5,3,9,0,15,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,14,0,3,4,0,0,0,0,0,0,12,0,0,7,0,0,0,0,3,0,17,0,4,9,3,0,0,0,0,0,15,0,0,7,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
601031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,6,4,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,5,0,0,4,16,0,5,0,0,0,5,0,0,0,11,0,0,0,0,0,5,0,0,0,4,0,3,6,0,3,0,0,0,0,14,0,9,4,0,3,0,0,0,0,18,3,0,3,0,5,0,0,0,0,13,0,3,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
601031015,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,4,6,4,11,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10,0,0,4,0,3,3,0,0,0,14,0,3,0,0,0,7,3,5,0,19,0,5,0,0,0,4,0,3,0,17,0,3,5,0,3,0,3,3,0,14,0,3,0,0,0,4,0,5,0,18,0,5,0,3,0,4,3,0,0,17,0,0,3,0,0,0,0,5,0,11,0,8,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3
601031016,0,0,0,4,0,0,3,11,0,22,0,0,0,0,4,7,0,12,0,24,0,3,4,0,0,4,0,16,0,32,0,7,3,0,0,9,0,11,0,34,0,3,0,4,4,4,0,10,0,22,0,0,0,0,0,3,0,0,0,10,0,4,0,0,0,0,0,0,0,9,4,21,16,18,23,52,13,81,0,229,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,10,0,3,0,3,4,3,4,5,0,20,0,5,0,3,0,3,3,8,0,23,0,3,0,6,0,3,0,0,0,19,0,3,4,0,0,10,0,6,0,34,0,0,5,0,3,3,0,4,0,22,0,9,3,0,3,3,5,0,0,21,0,7,7,0,0,5,4,11,0,39,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9
601031017,0,0,0,0,0,3,0,9,0,19,0,0,4,0,3,6,7,8,0,24,0,0,0,0,6,10,0,8,0,24,0,8,3,3,5,0,0,5,0,22,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,5,0,3,0,5,0,0,0,0,0,0,0,5,0,15,21,11,31,44,16,62,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,0,14,6,5,7,0,6,5,8,6,0,44,0,6,4,5,5,5,0,9,0,30,0,6,12,6,0,10,0,3,0,41,0,0,8,8,0,3,0,7,3,26,0,4,3,6,5,9,0,14,0,39,0,3,6,4,7,9,0,4,0,33,0,5,4,0,0,3,0,4,0,16,0,5,4,0,0,3,0,5,0,24,0,10,0,3,0,0,0,0,0,10
