POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
405011110,3,12,11,14,15,0,0,57,0,0,4,7,4,6,0,0,28,0,0,0,4,8,0,0,0,14,0,0,6,0,7,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,31,47,73,60,18,0,260,3,0,0,0,0,3,0,0,6,21,0,0,0,0,3,3,0,29,9,4,3,0,0,7,0,0,25,0,4,0,0,5,6,5,0,29,0,3,4,0,6,6,4,3,26,4,10,7,7,10,5,4,0,52,9,10,8,9,6,12,3,0,55,0,10,17,14,15,9,5,0,59,0,10,27,19,36,31,0,0,126,0,4,21,23,14,17,5,0,83,0,6,5,21,16,6,0,0,46,0,0,4,7,3,4,0,0,16,0,0,5,0,0,3,4,0,12,0,0,0,0,0,3,0,0,4,0,0,0
405011111,4,9,8,4,9,4,0,28,0,0,8,5,3,5,0,0,26,0,0,3,0,5,0,0,0,8,0,0,3,3,0,4,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,27,36,64,7,0,188,4,0,0,0,0,0,0,0,4,27,0,0,0,0,6,0,0,36,8,0,0,5,9,4,0,0,25,4,5,3,0,5,7,3,0,34,8,12,5,3,4,9,3,0,44,0,7,11,11,19,14,0,0,62,7,13,12,12,15,21,0,0,81,0,20,22,9,15,14,0,0,84,0,16,23,19,12,20,4,0,101,0,0,20,12,8,13,0,0,46,0,6,4,12,3,3,0,0,31,0,0,4,3,4,0,0,0,6,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
405011112,0,4,8,5,5,0,0,16,0,0,0,0,0,5,0,0,9,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,19,27,21,3,0,98,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,0,26,4,0,0,3,0,4,0,0,9,0,0,3,0,7,4,0,0,22,0,0,0,0,3,4,4,0,17,0,5,5,7,3,12,0,0,20,0,0,3,0,7,8,0,0,20,0,4,5,5,5,7,0,0,35,0,6,13,9,7,13,5,0,51,0,3,5,7,3,9,0,0,31,0,0,0,8,3,4,0,0,17,0,0,0,0,9,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405011113,0,3,0,7,6,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,11,31,24,9,0,109,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,3,0,0,0,5,0,0,9,0,0,0,4,0,0,0,0,11,0,0,3,0,0,7,0,3,18,3,5,18,0,8,3,0,0,42,4,4,20,18,20,6,0,0,78,0,7,15,6,9,10,0,0,55,0,4,12,14,3,3,0,0,30,0,0,3,6,3,0,0,0,18,0,0,0,5,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405011114,0,7,6,16,14,0,0,52,0,3,4,10,11,4,0,0,29,0,0,3,4,3,3,0,0,15,0,0,0,4,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,48,42,68,82,22,3,294,0,0,0,3,0,0,0,0,6,27,0,3,0,0,0,0,0,36,23,5,8,6,0,6,3,3,54,8,0,5,4,0,4,0,0,29,5,10,8,6,0,8,0,0,39,3,9,8,10,12,17,7,0,79,10,13,22,21,13,18,4,0,100,10,19,27,8,22,19,5,0,109,9,20,32,9,18,20,12,0,119,0,6,18,15,10,17,5,0,75,3,5,17,19,12,8,3,0,67,0,0,4,4,0,6,0,0,18,0,0,4,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
405011115,0,5,3,4,7,0,0,14,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,17,26,26,20,5,3,118,0,0,0,0,0,0,0,0,0,37,0,0,0,0,4,0,0,43,10,0,0,4,0,3,0,0,21,3,0,0,0,4,8,0,0,25,6,3,4,0,3,8,0,0,27,3,0,4,5,3,9,7,0,36,0,6,10,11,6,12,0,0,47,3,3,8,11,14,8,3,0,47,0,5,16,14,22,13,0,0,63,0,0,14,11,5,10,0,0,42,0,0,0,8,5,4,0,0,15,0,0,4,6,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405021116,0,4,5,4,5,0,0,20,0,0,0,3,0,4,0,0,7,0,0,4,5,0,0,0,0,9,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,30,24,30,5,4,107,0,0,0,0,0,0,0,0,4,13,0,0,0,0,6,0,0,18,8,0,0,0,4,3,0,0,24,5,0,4,0,4,6,0,0,24,0,9,7,4,10,4,4,0,36,5,5,11,4,4,13,7,0,40,3,5,8,8,6,10,5,0,30,0,6,12,9,3,9,4,0,38,0,0,4,10,12,9,0,0,34,0,0,0,0,5,5,0,0,5,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405021117,0,5,0,6,0,0,0,13,0,0,4,0,3,0,0,0,11,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,18,27,23,9,0,109,0,0,0,5,0,0,0,0,4,25,0,4,0,0,7,0,0,34,3,0,0,3,0,0,0,0,17,0,3,0,0,0,4,0,0,13,0,0,0,3,8,3,4,0,20,3,4,3,5,6,10,8,0,35,0,5,0,5,6,10,7,3,39,0,13,9,17,13,17,3,0,64,0,4,14,10,6,14,4,0,61,0,0,8,3,11,7,0,0,28,0,0,3,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
405021118,0,6,0,5,5,0,0,10,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,3,3,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,11,18,13,26,9,3,94,0,0,0,0,0,4,0,0,4,5,0,0,0,0,0,0,0,13,6,3,0,0,0,3,0,0,17,0,4,0,4,4,9,3,0,21,0,0,0,0,6,8,0,0,17,0,0,7,0,0,3,3,0,16,0,0,0,5,5,6,0,0,22,0,3,14,8,7,5,0,0,40,0,5,8,3,10,3,0,0,30,0,0,0,5,0,5,0,0,18,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405021119,0,6,5,8,22,3,0,46,0,0,0,6,10,9,0,0,21,0,0,6,0,6,0,0,0,10,0,0,3,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,35,38,52,78,17,0,249,0,0,0,0,0,0,0,0,8,45,0,0,0,0,0,0,0,48,4,0,0,5,0,3,4,0,12,5,4,0,0,5,4,5,0,16,8,5,5,4,3,8,3,0,36,6,3,14,10,10,9,10,0,67,7,12,23,17,17,18,0,0,93,7,18,54,30,35,18,6,0,166,3,13,28,30,21,17,5,0,121,0,3,9,10,11,8,4,0,40,0,0,7,3,4,5,0,0,20,0,0,4,0,0,6,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405031120,0,0,4,3,6,5,0,14,0,0,0,3,0,5,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,5,17,25,25,32,11,0,117,0,0,0,0,0,0,0,0,4,11,0,0,0,0,4,0,0,15,5,0,0,0,4,3,0,0,14,0,0,0,0,0,5,0,0,17,0,0,0,0,9,5,0,0,18,0,3,5,3,5,0,0,0,21,3,0,6,0,4,7,0,0,18,0,7,3,4,7,7,0,0,28,0,5,9,0,6,4,0,0,22,0,3,0,0,0,0,0,0,15,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405031121,0,0,4,0,5,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,7,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,15,21,13,0,71,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,19,0,0,0,4,5,0,4,0,13,8,0,0,3,9,10,0,0,22,4,3,3,3,0,4,7,0,25,3,0,3,3,11,9,3,0,33,0,5,6,5,4,10,5,0,36,0,0,3,0,9,10,0,0,26,0,0,3,6,3,8,3,0,22,0,0,3,0,3,4,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405031122,19,28,19,33,27,8,0,135,0,0,28,29,60,37,0,0,155,0,0,8,15,14,14,0,0,45,0,0,3,9,13,7,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,18,46,123,98,166,143,29,3,615,0,0,0,0,0,0,0,0,0,46,8,5,4,5,4,0,0,64,21,10,3,5,8,7,0,0,52,4,4,3,5,15,0,4,0,43,12,12,12,11,12,16,3,3,77,9,12,20,15,20,17,4,0,97,4,11,22,12,19,16,7,0,87,0,11,17,18,13,8,0,0,76,5,11,10,16,11,15,3,0,71,0,7,10,3,10,8,5,0,45,0,0,8,0,7,7,0,0,29,0,0,0,0,0,4,0,0,9,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0
405031123,0,0,0,0,3,0,0,8,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,10,5,20,5,0,57,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,7,0,0,5,0,3,0,0,0,9,0,0,3,3,4,4,0,0,17,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405041124,0,4,4,6,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,4,10,26,22,30,35,14,3,144,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,5,0,24,11,0,3,4,0,0,4,0,19,6,0,3,0,4,0,0,0,13,0,4,9,0,4,3,0,0,31,0,0,9,3,14,4,0,0,41,0,4,4,12,4,4,0,0,29,0,7,6,3,9,9,5,0,33,0,4,8,7,8,7,0,0,23,0,4,3,0,6,0,0,0,9,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
405041125,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,14,7,0,38,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,13,8,0,0,0,0,3,0,0,14,0,0,0,0,0,0,3,0,8,3,0,0,0,5,4,0,0,10,0,0,5,6,0,5,0,0,24,0,0,5,0,6,3,3,0,21,0,0,0,6,6,3,0,0,16,0,0,3,3,7,0,0,0,15,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405041126,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,12,11,3,0,43,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,13,3,0,0,0,0,0,0,0,10,0,3,4,3,0,6,0,0,15,0,0,0,3,0,4,0,0,12,0,0,0,0,4,4,0,0,25,3,0,4,4,7,6,5,0,34,0,0,3,6,4,4,4,0,17,0,0,0,4,5,11,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405041127,5,9,12,8,7,3,0,39,0,0,5,7,3,3,0,0,17,0,0,3,0,0,0,0,0,8,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,26,34,39,51,23,5,208,3,0,0,0,0,0,0,0,3,16,0,0,0,0,4,4,0,17,6,5,0,6,6,5,0,0,26,0,0,0,4,3,7,3,0,21,0,0,0,6,8,8,3,0,29,3,4,10,7,10,19,6,3,54,3,4,3,9,6,6,3,0,35,3,3,5,7,4,13,3,0,37,0,4,8,3,10,15,0,0,44,0,0,7,4,6,5,0,0,23,0,0,9,3,3,9,0,0,21,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
405041128,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,8,7,20,17,8,0,81,3,0,0,0,0,0,3,0,8,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,4,3,6,0,0,13,0,0,5,4,6,4,0,0,13,4,0,3,0,5,8,3,4,27,0,5,0,0,8,3,0,0,19,0,0,3,0,5,3,0,0,16,0,0,5,6,9,4,0,0,29,0,4,0,0,3,3,0,0,13,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
406011129,0,0,0,5,3,0,0,11,0,0,0,0,3,7,3,0,9,0,0,0,3,3,5,0,0,14,0,0,4,0,0,10,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,13,21,25,7,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,0,0,3,0,3,3,4,0,17,0,0,0,3,0,8,0,0,18,0,0,3,7,4,5,9,0,25,0,4,8,7,4,0,3,0,28,0,0,3,5,7,6,0,0,27,0,4,3,0,7,0,0,0,16,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
406011130,0,0,4,7,5,0,0,16,0,0,3,0,3,4,0,0,16,0,0,0,0,4,3,0,0,5,0,0,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,28,40,29,17,3,136,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,17,0,0,3,3,4,5,0,0,19,7,0,0,0,4,3,0,0,8,4,0,0,0,5,3,3,0,21,5,7,7,0,3,9,0,0,23,0,3,8,9,8,10,6,0,36,0,5,20,6,12,10,5,0,57,0,5,16,8,16,12,0,0,49,4,3,7,6,9,4,0,0,30,0,0,0,0,4,6,0,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
406011131,0,0,4,5,10,5,0,28,0,0,4,0,6,5,0,0,17,0,0,4,0,4,0,0,0,8,0,0,0,0,4,4,0,0,13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,14,22,35,43,16,0,141,0,0,0,0,0,0,0,0,3,13,0,0,0,0,3,4,0,18,3,0,0,0,0,0,0,0,10,0,0,0,0,0,3,4,0,11,0,0,0,4,5,3,3,0,14,5,0,3,0,0,6,3,0,27,0,0,0,5,9,6,0,0,20,3,4,12,0,5,12,6,0,45,0,3,3,5,0,14,4,0,31,0,5,0,7,4,6,0,0,22,0,3,0,3,4,3,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
406011132,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,5,7,12,0,53,0,0,0,0,4,0,0,0,3,9,0,0,0,0,0,0,0,16,0,0,0,0,6,0,0,0,8,0,0,0,0,3,5,0,0,12,0,3,0,0,3,0,6,0,23,3,0,3,0,7,4,0,0,20,0,0,6,4,10,0,3,0,17,0,3,3,4,5,9,0,0,31,0,4,6,4,4,3,0,0,18,0,0,3,3,5,0,0,0,12,0,5,0,0,0,3,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406011133,0,4,3,12,10,0,0,36,0,0,5,8,7,7,0,0,26,0,0,0,5,10,0,0,0,19,0,0,0,5,0,7,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,15,49,60,69,99,28,4,324,4,0,0,0,0,0,0,0,3,59,0,0,0,0,0,4,0,64,23,7,6,5,3,9,4,3,59,8,8,0,13,11,7,9,0,57,8,8,13,11,12,18,4,0,69,11,16,18,26,23,16,7,0,118,3,18,30,26,22,33,11,0,141,3,10,28,14,29,24,4,0,126,0,3,23,22,15,15,5,0,95,0,3,28,17,20,11,4,0,79,0,4,6,9,8,4,0,0,34,0,3,0,4,7,4,0,0,18,0,0,4,5,0,5,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0
406011134,0,5,6,0,3,5,0,19,0,0,0,0,6,8,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,11,26,19,0,84,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,0,0,0,0,4,3,0,0,6,0,0,4,3,6,0,3,0,19,0,4,5,0,0,3,6,0,12,0,6,4,3,7,7,3,0,31,7,3,7,0,6,3,4,0,31,0,6,8,4,5,11,0,0,35,0,0,3,3,7,6,0,0,29,3,0,5,4,6,0,0,0,12,0,0,0,0,3,5,0,0,9,0,0,0,3,0,0,0,0,3,0,0,7,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
406011135,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,7,0,4,0,0,14,0,0,10,6,7,4,0,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,20,11,4,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
