POW_SA2_CODE_2021,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_or_LR_Mng,M1_Tram_or_LR_Pro,M1_Tram_or_LR_TecTW,M1_Tram_or_LR_CoPSW,M1_Tram_or_LR_ClAW,M1_Tram_or_LR_SWks,M1_Tram_or_LR_MaOpDv,M1_Tram_or_LR_Lab,M1_Tram_or_LR_IDNS,M1_Tram_or_LR_Tot,M1_Taxi_or_RSS_Mng,M1_Taxi_or_RSS_Pro,M1_Taxi_or_RSS_TecTW,M1_Taxi_or_RSS_CoPSW,M1_Taxi_or_RSS_ClAW,M1_Taxi_or_RSS_SWks,M1_Taxi_or_RSS_MaOpDv,M1_Taxi_or_RSS_Lab,M1_Taxi_or_RSS_IDNS,M1_Taxi_or_RSS_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_or_LR_Mng,M2_TrnTrm_or_LR_Pro,M2_TrnTrm_or_LR_TecTW,M2_TrnTrm_or_LR_CoPSW,M2_TrnTrm_or_LR_ClAW,M2_TrnTrm_or_LR_SWks,M2_TrnTrm_or_LR_MaOpDv,M2_TrnTrm_or_LR_Lab,M2_TrnTrm_or_LR_IDNS,M2_TrnTrm_or_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
309061247,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,118,136,133,83,168,79,116,22,955,4,4,4,9,7,35,0,35,0,97,4,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,6,6,24,108,123,147,158,89,213,84,161,27,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309061248,0,0,4,0,0,0,0,0,0,11,0,0,0,6,5,4,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,4,0,16,909,1191,1359,745,926,606,418,676,125,6962,25,30,55,58,30,63,10,88,7,371,11,0,32,0,6,3,23,14,0,81,0,11,20,14,10,9,11,4,0,68,7,0,11,5,0,4,0,3,0,28,3,0,6,0,9,0,7,6,0,33,13,11,10,15,15,15,3,18,0,118,971,1256,1493,849,997,705,483,822,134,7714,0,6,0,0,9,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,8,3,7,4,0,9,10,4,7,0,32
309061249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,418,283,277,100,185,122,199,29,1749,4,10,20,27,4,39,0,37,3,146,3,0,5,0,0,0,7,4,0,24,0,0,0,0,0,0,4,3,0,13,0,0,0,0,0,4,0,0,0,4,3,0,3,0,0,0,0,4,5,15,3,6,3,8,4,11,6,5,0,55,158,435,323,318,114,245,136,252,34,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,3
309061250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,82,201,137,66,59,20,93,12,750,0,0,9,7,0,15,0,14,0,44,0,0,9,0,0,0,10,3,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,4,0,6,0,4,3,0,3,0,27,97,85,221,154,68,76,35,124,14,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309071251,0,3,8,11,4,13,0,9,0,50,0,0,0,0,0,8,0,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,13,645,728,1433,835,414,559,267,498,100,5476,25,22,91,60,15,94,16,89,9,426,0,0,9,0,0,0,16,3,0,32,4,5,18,4,0,0,4,12,0,46,3,5,3,0,0,0,3,0,0,17,3,7,3,3,3,0,5,6,3,24,3,5,8,9,4,8,0,5,5,54,690,776,1574,925,454,685,316,626,120,6161,0,4,3,7,0,4,0,5,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,4,3,5,9,7,5,5,0,14,0,49
309071252,0,7,5,6,5,3,0,4,4,35,3,3,3,10,0,13,0,7,0,43,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,10,0,7,0,28,6,0,0,0,0,3,0,0,0,7,774,898,832,663,700,825,369,472,109,5644,20,23,35,61,31,121,24,77,7,390,7,0,14,0,0,0,12,11,4,44,0,0,8,3,0,0,5,0,0,25,0,3,0,0,0,4,5,6,0,17,0,3,6,5,3,5,4,7,3,43,4,8,6,17,0,8,0,11,0,61,816,945,914,770,753,1002,416,594,125,6337,0,0,0,0,4,3,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,8,0,5,0,31
309071253,0,4,0,0,0,0,0,0,0,4,0,6,0,9,0,0,0,3,0,14,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,401,349,438,493,309,257,67,228,46,2592,7,11,19,36,8,31,0,43,3,162,0,0,4,0,0,0,0,0,0,12,3,4,0,5,0,0,0,0,0,11,0,4,0,0,0,0,0,3,0,13,12,7,5,3,5,12,0,7,0,47,15,0,12,11,12,7,0,17,0,68,441,374,482,562,337,304,72,301,52,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,6
309071254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,84,276,38,109,41,132,172,22,1029,3,4,7,0,3,0,4,17,0,38,9,0,8,0,0,0,12,5,8,39,0,0,3,0,0,0,4,5,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,0,6,22,0,11,4,3,4,6,3,0,61,187,88,310,45,117,44,162,204,30,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309071256,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,5,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,322,482,633,470,266,515,216,339,54,3289,9,15,22,36,11,98,5,58,5,270,3,0,5,0,0,0,12,9,0,31,4,0,9,8,0,4,0,7,0,26,0,0,5,0,0,0,0,4,0,13,0,4,6,0,4,0,0,5,0,21,7,6,11,9,9,7,4,9,0,52,344,511,682,531,288,637,243,427,60,3725,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
309071552,4,0,8,0,4,3,0,3,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,1377,888,1746,350,1120,520,1930,1397,198,9529,29,32,61,26,39,39,104,225,10,571,10,0,20,0,0,0,71,16,4,119,11,7,14,4,3,3,34,15,4,93,3,0,3,0,0,0,3,6,0,15,8,0,8,3,4,0,7,4,3,35,0,7,4,5,5,5,5,7,0,31,1437,938,1862,391,1179,576,2150,1687,226,10442,0,0,0,0,0,4,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,4,0,19
309071553,0,0,4,0,6,0,0,5,0,16,0,5,3,4,0,6,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,1457,710,1948,261,1065,516,1705,1206,192,9057,25,21,66,16,37,44,86,137,11,451,10,0,30,0,0,0,65,28,4,149,8,9,28,0,7,7,37,10,4,112,0,0,6,0,0,0,0,3,0,13,9,6,7,0,7,0,6,0,5,41,3,0,0,11,0,4,0,4,0,29,1514,752,2094,287,1122,588,1907,1407,214,9899,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,6,0,4,0,0,0,0,0,8,0,5,3,4,0,0,5,0,3,15,0,22
309071554,0,5,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,5,126,286,188,329,83,136,86,170,13,1418,10,14,13,27,7,57,0,48,4,165,3,0,3,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,3,0,0,3,16,3,0,0,4,8,3,0,3,0,32,136,314,207,365,98,204,95,225,26,1666,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
309071555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,68,231,104,205,33,123,42,78,16,903,3,6,10,11,0,24,4,14,0,70,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,3,0,0,0,3,0,19,78,242,120,220,35,151,49,106,20,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309071556,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90,118,159,147,60,51,36,100,20,773,0,5,9,16,0,8,0,9,0,49,5,0,7,0,0,0,14,4,0,31,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,7,0,0,4,0,0,0,3,0,20,99,125,184,171,61,59,51,125,20,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309071557,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,14,365,780,407,560,350,335,270,277,47,3398,8,30,17,41,13,82,5,70,5,272,3,0,8,0,0,0,3,7,0,19,4,4,4,0,6,3,6,0,0,27,0,3,0,0,0,4,5,0,0,10,0,4,0,6,0,0,3,5,7,21,7,9,6,8,5,9,0,15,0,49,389,827,450,621,370,442,299,376,57,3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
309071558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,79,116,61,21,6,22,43,7,404,0,4,4,3,0,0,0,0,0,14,4,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,5,4,0,3,6,0,5,0,29,54,87,127,67,30,15,35,51,12,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309081259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,35,139,66,110,28,24,7,43,7,450,0,9,0,7,5,0,0,3,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,11,40,146,72,128,35,25,7,55,6,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309081260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,389,94,278,65,27,22,100,17,1059,4,16,5,11,8,0,0,7,3,51,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,14,4,5,0,6,0,3,0,26,77,428,109,292,73,34,23,117,16,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309081262,0,3,0,6,4,0,0,0,0,14,3,6,3,4,26,0,0,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,10,616,1160,525,547,902,218,99,233,104,4402,28,55,19,33,52,22,3,34,6,247,6,0,11,0,0,0,0,7,0,30,0,6,9,3,7,0,0,4,0,35,5,20,3,10,9,6,0,9,0,61,5,4,6,0,6,5,0,4,0,34,13,40,10,20,40,11,3,15,0,153,683,1301,586,625,1046,262,116,300,114,5040,0,0,0,0,9,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,0,14,0,0,0,3,26
309081559,0,9,0,4,0,0,0,0,0,12,0,3,0,9,6,5,0,11,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,9,423,848,409,443,473,351,76,197,62,3275,18,23,16,24,28,33,6,31,0,174,0,0,8,0,0,0,0,3,0,14,0,5,3,8,0,0,0,0,0,19,7,23,4,4,0,7,0,3,0,56,0,7,6,5,4,4,0,5,0,33,8,27,6,18,12,8,0,0,0,82,452,946,461,516,524,411,84,256,63,3711,0,9,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,15
309081560,4,19,5,10,15,9,0,13,0,71,9,14,12,23,29,36,0,25,7,150,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,3,0,12,3,8,0,0,0,23,733,2169,551,1075,1041,1180,100,456,119,7411,27,76,20,80,61,179,6,89,9,552,0,0,4,0,0,0,4,0,0,8,5,15,11,5,6,6,0,8,0,55,0,22,9,4,4,0,0,11,0,48,5,8,0,0,7,5,0,5,0,29,17,34,9,25,20,30,3,14,4,145,804,2368,617,1232,1169,1451,115,613,137,8517,0,0,10,8,10,9,0,6,5,40,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,10,0,17,0,0,4,0,0,3,0,29,0,4,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,25,10,10,16,9,3,8,3,88
309091263,0,0,0,0,0,0,0,0,0,0,0,9,0,5,4,11,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,3,0,14,471,565,780,630,482,333,147,333,71,3811,17,26,25,30,22,43,0,32,0,192,3,0,24,0,0,0,0,0,0,38,0,3,6,5,4,0,3,4,0,25,5,8,4,6,3,0,0,4,0,26,0,5,3,0,0,0,0,5,4,26,9,11,6,10,6,9,0,15,0,69,514,625,849,692,527,393,163,399,83,4237,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,7
309091264,0,0,0,0,3,0,0,4,0,7,0,0,0,0,4,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,4,6,7,0,26,969,415,1379,156,950,390,1143,628,94,6117,25,11,67,9,39,41,46,87,7,334,10,0,18,0,7,0,29,10,3,74,8,6,15,0,5,5,26,7,0,64,3,6,14,0,3,0,14,11,0,46,5,0,12,0,10,4,13,4,3,52,0,3,13,0,0,0,4,10,0,30,1018,438,1511,173,1020,448,1282,762,113,6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
309091265,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,11,112,150,140,219,71,111,33,77,19,930,7,8,8,21,0,19,0,10,0,77,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,3,4,3,0,7,0,3,0,28,121,163,156,256,75,138,30,102,27,1071,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
309091540,11,32,9,13,13,3,0,9,0,89,3,42,13,31,25,33,6,29,4,183,0,0,0,4,0,5,0,0,5,15,34,340,38,98,87,48,11,52,9,725,0,15,5,10,14,14,3,3,0,63,1672,7009,1313,2081,2675,950,387,789,241,17126,68,373,72,148,155,114,14,136,28,1112,3,0,13,0,0,0,0,9,0,29,18,65,30,31,23,6,4,22,3,200,22,144,20,23,27,10,5,18,6,261,0,37,13,9,14,0,3,13,4,112,85,293,80,141,94,90,16,77,7,884,1917,8354,1603,2584,3127,1276,453,1168,320,20796,0,6,0,0,3,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,28,4,4,7,0,0,8,0,50,3,12,4,4,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,4,46,4,10,18,10,0,8,6,109
309091541,0,5,3,3,0,3,0,0,0,11,0,0,9,14,3,10,0,5,0,42,0,0,0,0,0,0,0,0,0,0,0,7,4,13,6,5,0,6,0,40,0,4,3,4,0,4,0,4,0,23,499,802,652,690,553,497,104,348,56,4199,14,28,23,63,23,79,6,56,9,297,4,0,6,0,0,0,0,0,4,20,7,8,15,13,9,8,3,0,0,52,3,9,3,12,4,0,4,4,0,43,5,5,4,9,3,0,0,5,0,28,18,27,10,43,16,20,4,28,0,175,553,884,727,863,603,630,119,469,72,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10
